Annotation Cluster 1	Enrichment Score: 12.60504180343036
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0051603~proteolysis involved in cellular protein catabolic process	18	1.933404940923738	1.0176757158663508E-10	HSPA5, GZMA, CTSW, PSMB8, PSMB10, CTSS, PSMA7, PSMB9, DNAJC3, PSMB6, PSMA6, CASP8, PSMA4, PSMB2, PSMB3, PSMB1, CAPN2, CTSC	866	48	16792	7.27136258660508	3.4092138301300423E-7	3.099285134683887E-8	3.0150955981894885E-8
GOTERM_BP_DIRECT	GO:0051437~positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition	22	2.3630504833512354	1.376131739014279E-10	PSMB8, PSMB10, PSMA7, PSMB9, ANAPC11, PSMD8, PSMA5, PSMB6, PSMA6, PSMA4, PSMC3, PSMD4, UBB, PSMB2, PSMC4, PSMB3, PSMD2, UBC, PSMB1, PSME1, PSME2, BUB3	866	76	16792	5.612981645800414	4.610039231467411E-7	3.841701104748196E-8	3.737344447872946E-8
GOTERM_BP_DIRECT	GO:0000209~protein polyubiquitination	34	3.6519871106337276	2.9620572689715645E-10	UBR2, CBLB, PSMB10, PSMA7, UBE2L3, PSMD8, PSMB6, RNF213, PSMD4, UBB, PSMB2, PSMB3, PSMD2, RNF19A, UBC, PSMB1, ARIH2, MIB2, UBE2A, PSMB8, PSMB9, RBX1, PSMA5, RNF167, PSMA6, RNF125, PSMA4, PSMC3, PSMC4, PSME1, PSME2, RNF181, RBCK1, RNF166	866	184	16792	3.582990260066272	9.922886919921936E-7	6.798609176918441E-8	6.613930539575284E-8
GOTERM_BP_DIRECT	GO:0031145~anaphase-promoting complex-dependent catabolic process	22	2.3630504833512354	3.044153362799302E-10	PSMB8, PSMB10, PSMA7, PSMB9, ANAPC11, PSMD8, PSMA5, PSMB6, PSMA6, PSMA4, PSMC3, PSMD4, UBB, PSMB2, PSMC4, PSMB3, PSMD2, UBC, PSMB1, PSME1, PSME2, BUB3	866	79	16792	5.399830444061156	1.0197910091935825E-6	6.798609176918441E-8	6.613930539575284E-8
GOTERM_BP_DIRECT	GO:0002223~stimulatory C-type lectin receptor signaling pathway	25	2.685284640171858	4.985748267376473E-10	ICAM3, PSMB10, PSMA7, PSMD8, PSMB6, PSMD4, UBB, PSMB2, PSMB3, PSMD2, UBC, PSMB1, FYN, IKBKG, PAK2, PSMB8, PSMB9, PSMA5, NFKBIA, PSMA6, PSMA4, PSMC3, PSMC4, PSME1, PSME2	866	105	16792	4.616738150225448	1.6702243466060196E-6	1.043891043481949E-7	1.0155346002112454E-7
GOTERM_BP_DIRECT	GO:0033209~tumor necrosis factor-mediated signaling pathway	26	2.7926960257787328	1.1990212051401783E-9	TNF, PSMB10, PSMA7, TXNDC17, PSMD8, PYCARD, PSMB6, PSMD4, UBB, PSMB2, PSMB3, PSMD2, UBC, PSMB1, STAT1, TNFRSF1B, PSMB8, PSMB9, TNFRSF1A, PSMA5, PSMA6, PSMA4, PSMC3, PSMC4, PSME1, PSME2	866	118	16792	4.272439033937449	4.01671300775952E-6	2.3627770807174104E-7	2.298594180912848E-7
UP_KEYWORDS	Threonine protease	11	1.1815252416756177	3.968361886598725E-9	PSMA5, PSMB6, PSMA6, PSMA4, PSMB2, PSMB3, PSMB1, PSMB8, PSMB10, PSMA7, PSMB9	927	20	20581	12.210949298813377	1.6071852655397123E-6	1.0714577093816558E-7	9.2330553228197E-8
INTERPRO	IPR001353:Proteasome, subunit alpha/beta	11	1.1815252416756177	4.152567092460111E-9	PSMA5, PSMB6, PSMA6, PSMA4, PSMB2, PSMB3, PSMB1, PSMB8, PSMB10, PSMA7, PSMB9	899	19	18559	11.951817809261753	5.630865102523863E-6	5.63088097737591E-6	5.551982202619168E-6
GOTERM_BP_DIRECT	GO:0043488~regulation of mRNA stability	23	2.4704618689581093	1.0069691155261173E-8	PCID2, YWHAB, YWHAZ, PSMB8, PSMB10, PSMA7, PSMB9, PSMD8, PSMA5, PSMB6, PSMA6, PSMA4, PSMC3, PSMD4, UBB, PSMB2, PSMC4, PSMB3, PSMD2, UBC, PSMB1, PSME1, PSME2	866	103	16792	4.329872867104643	3.373289669605928E-5	1.6866732685062465E-6	1.6408561737498082E-6
GOTERM_CC_DIRECT	GO:0005839~proteasome core complex	11	1.1815252416756177	1.799698814339188E-8	PSMA5, PSMB6, PSMA6, PSMA4, PSMB2, PSMB3, PSMB1, PSMB8, PSMB10, PSMA7, PSMB9	903	21	18224	10.571323102884564	1.1553999730296027E-5	7.221291492535992E-7	6.310193967776778E-7
GOTERM_MF_DIRECT	GO:0004298~threonine-type endopeptidase activity	11	1.1815252416756177	2.523172610606469E-8	PSMA5, PSMB6, PSMA6, PSMA4, PSMB2, PSMB3, PSMB1, PSMB8, PSMB10, PSMA7, PSMB9	867	21	16881	10.198879551820728	2.2859682896392286E-5	4.5719887704189215E-6	4.410505723340108E-6
GOTERM_BP_DIRECT	GO:0043161~proteasome-mediated ubiquitin-dependent protein catabolic process	32	3.4371643394199785	5.2974265228579276E-8	VCP, ARRB2, PSMB10, PSMA7, ANAPC11, PSMD8, PSMB6, PSMD4, UBB, PSMB2, PSMB3, PSMD2, UBC, PSMB1, BUB3, FBXW5, UBE2A, PPP2R5C, PSMB8, SIRT2, PSMB9, RBX1, PSMA5, PSMA6, PSMA4, PSMC3, PSMC4, PSME1, PSME2, PLAA, RNF181, RBCK1	866	203	16792	3.0565990511837446	1.7744804734187714E-4	7.394324521489191E-6	7.193463765830827E-6
GOTERM_BP_DIRECT	GO:0038095~Fc-epsilon receptor signaling pathway	29	3.1149301825993554	1.2313969901997107E-7	PSMB10, PSMA7, PSMD8, PSMB6, PPP3CA, PSMD4, UBB, PSMB2, PSMB3, PSMD2, UBC, PSMB1, IKBKG, RAC1, PAK2, NFATC3, NFATC2, PSMB8, PSMB9, PSMA5, NFKBIA, PSMA6, PSMA4, PSMC3, PSMC4, PSME1, PSME2, CALM1, CALM2	866	178	16792	3.159093857850897	4.124329431670626E-4	1.5866076604496272E-5	1.5435087657926372E-5
GOTERM_BP_DIRECT	GO:0000165~MAPK cascade	36	3.866809881847476	2.2571853069733194E-7	YWHAB, RASAL3, IL2RG, TNF, PSMB10, PSMA7, PSMD8, PSMB6, PSMD4, UBB, PSMB2, PSMB3, PSMD2, CCL5, UBC, PSMB1, FYN, JAK1, MAP2K3, TGFB1, PSMB8, PSMB9, RBX1, PSMA5, PSMA6, PPP5C, PSMA4, PSMC3, TAOK3, PSMC4, IL2RB, PSME1, PSME2, LAMTOR2, CALM1, CALM2	866	262	16792	2.6643160622675106	7.558713482147539E-4	2.6074381994346966E-5	2.536609281181396E-5
INTERPRO	IPR016050:Proteasome, beta-type subunit, conserved site	8	0.8592910848549946	3.881383712259579E-7	PSMB6, PSMA4, PSMB2, PSMB3, PSMB1, PSMB8, PSMB10, PSMB9	899	12	18559	13.762699295513533	5.26177253687754E-4	1.7543854379413297E-4	1.7298033410970191E-4
GOTERM_BP_DIRECT	GO:0090263~positive regulation of canonical Wnt signaling pathway	22	2.3630504833512354	7.701666791919421E-7	ILK, PSMB8, PSMB10, PSMA7, PSMB9, PSMD8, PSMA5, PSMB6, PSMA6, PSMA4, PSMC3, PSMD4, UBB, PSMB2, PSMC4, PSMB3, PSMD2, UBC, PSMB1, PSME1, PIN1, PSME2	866	120	16792	3.554888375673595	0.0025767338763197367	7.588406986155901E-5	7.382274139666292E-5
INTERPRO	IPR023333:Proteasome B-type subunit	7	0.7518796992481203	4.72967561751736E-6	PSMB6, PSMB2, PSMB3, PSMB1, PSMB8, PSMB10, PSMB9	899	11	18559	13.137122054808373	0.006392932996044265	8.607022662476846E-4	8.486422787412643E-4
GOTERM_BP_DIRECT	GO:0090090~negative regulation of canonical Wnt signaling pathway	23	2.4704618689581093	3.309292768427711E-5	RGS19, PSMB8, PSMB10, PSMA7, PSMB9, RBX1, PSMD8, PSMA5, MAD2L2, PSMB6, PSMA6, PSMA4, PSMC3, PSMD4, UBB, PSMB2, PSMC4, PSMB3, PSMD2, UBC, PSMB1, PSME1, PSME2	866	163	16792	2.736054633814591	0.10493876329228691	0.0020398933234817822	0.001984481295888695
INTERPRO	IPR000243:Peptidase T1A, proteasome beta-subunit	4	0.4296455424274973	0.003412614615864678	PSMB6, PSMB8, PSMB10, PSMB9	899	7	18559	11.796599396154457	0.9902979626108699	0.15166879766548746	0.1495436448958383
SMART	SM00948:SM00948	4	0.4296455424274973	0.004705055298964879	PSMA5, PSMA6, PSMA4, PSMA7	469	8	10057	10.721748400852878	0.7187880849784574	0.12656598754215526	0.12280194330298336
INTERPRO	IPR000426:Proteasome, alpha-subunit, N-terminal domain	4	0.4296455424274973	0.0052646332202845696	PSMA5, PSMA6, PSMA4, PSMA7	899	8	18559	10.32202447163515	0.9992211565978923	0.19830118463071877	0.19552262820890193
INTERPRO	IPR023332:Proteasome A-type subunit	4	0.4296455424274973	0.0052646332202845696	PSMA5, PSMA6, PSMA4, PSMA7	899	8	18559	10.32202447163515	0.9992211565978923	0.19830118463071877	0.19552262820890193
GOTERM_CC_DIRECT	GO:0019773~proteasome core complex, alpha-subunit complex	4	0.4296455424274973	0.005611106525287138	PSMA5, PSMA6, PSMA4, PSMA7	903	8	18224	10.09080841638981	0.973015020556987	0.04559911885106763	0.03984595899602638
UP_SEQ_FEATURE	site:Cleavage; by autocatalysis	3	0.322234156820623	0.006070232432588754	PSMB8, PSMB10, PSMB9	918	3	20063	21.855119825708062	0.9999990119262918	0.4179263056618681	0.41590289485100523
GOTERM_CC_DIRECT	GO:1990111~spermatoproteasome complex	3	0.322234156820623	0.022142804126212282	PSMB8, PSMB10, PSMB9	903	5	18224	12.108970099667774	0.9999994287451329	0.1328568247572737	0.11609451509163636

Annotation Cluster 4	Enrichment Score: 8.001878604863897
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa05130:Pathogenic Escherichia coli infection	20	2.1482277121374866	1.939685675091376E-10	ITGB1, ROCK1, ARPC1B, ARPC5L, WAS, ARPC4, ARPC5, TUBB4B, RHOA, TUBA4A, ACTB, ACTG1, CDC42, TUBA1C, TUBA1B, ARPC2, ARPC3, HCLS1, FYN, EZR	458	51	6879	5.890059080400719	4.752231053117839E-8	5.9402873799673395E-9	4.534015265526092E-9
KEGG_PATHWAY	hsa05131:Shigellosis	22	2.3630504833512354	3.3558982142866024E-10	ITGB1, ROCK1, ARPC1B, RHOG, ARPC5L, WAS, ARPC4, ARPC5, ACTB, ACTG1, CDC42, NFKBIA, MAD2L2, DIAPH1, ARPC2, ARPC3, HCLS1, IKBKG, RAC1, PFN1, VCL, NFKBIB	458	64	6879	5.163004912663756	8.221949232556369E-8	9.135500694446861E-9	6.97281073412883E-9
KEGG_PATHWAY	hsa05132:Salmonella infection	23	2.4704618689581093	1.1627168675104727E-8	DYNC1H1, ROCK1, IFNGR1, ARPC1B, RHOG, ARPC5L, WAS, ARPC4, ARPC5, ACTB, ACTG1, CDC42, PYCARD, IFNG, ARPC2, ARPC3, CCL4, CASP1, FLNA, PKN1, RAC1, PFN1, MYD88	458	83	6879	4.162071868259062	2.8486522838377937E-6	1.7804102033754114E-7	1.3589253389028648E-7
KEGG_PATHWAY	hsa05100:Bacterial invasion of epithelial cells	22	2.3630504833512354	1.8597974390626443E-8	ITGB1, ARPC1B, PXN, RHOG, ARPC5L, CLTB, WAS, ILK, CBLB, ARPC4, ARPC5, RHOA, ACTB, ACTG1, PIK3R5, CDC42, MAD2L2, ARPC2, ARPC3, HCLS1, RAC1, VCL	458	78	6879	4.236311723211287	4.556493385265981E-6	2.5313909587241546E-7	1.9321228950261917E-7
GOTERM_BP_DIRECT	GO:0048013~ephrin receptor signaling pathway	17	1.8259935553168638	6.9522794269025365E-6	PSENEN, ACTR3, ACTR2, ROCK1, ARPC1B, ARPC4, ARPC5, MYL12A, RHOA, ACTB, ACTG1, CDC42, ARPC2, ARPC3, AP2S1, FYN, RAC1	866	86	16792	3.832966324722058	0.023021093300978013	5.07530364401081E-4	4.937437186815292E-4

Annotation Cluster 5	Enrichment Score: 6.780770469728083
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa04810:Regulation of actin cytoskeleton	40	4.296455424274973	2.6088644991456306E-9	ITGB1, ITGAM, ROCK1, ARPC1B, PXN, ITGB2, ARPC5L, WAS, BRK1, IQGAP1, ITGAL, IQGAP2, MYL12A, ACTB, ACTG1, MYL12B, PIK3R5, CDC42, TMSB4X, CFL1, RAC2, ITGB7, NCKAP1L, RAC1, PAK2, PPP1R12A, ITGA4, F2R, MSN, ARPC4, ACTN4, ARPC5, RHOA, PPP1CA, DIAPH1, ARPC2, ARPC3, EZR, PFN1, VCL	458	210	6879	2.8608858390517775	6.391715887676952E-7	5.810652748097087E-8	4.435069648547572E-8
KEGG_PATHWAY	hsa04670:Leukocyte transendothelial migration	27	2.9001074113856067	2.050502240179207E-8	ITGB1, ITGAM, ROCK1, PXN, ITGB2, GNAI3, ITGAL, MYL12A, ACTB, ACTG1, GNAI2, MYL12B, PIK3R5, RAP1B, CDC42, RAC2, RAC1, CD99, VASP, ITGA4, PRKCB, MSN, CYBA, ACTN4, RHOA, EZR, VCL	458	115	6879	3.526352762483387	5.023717907559622E-6	2.64406867812582E-7	2.018125889018483E-7
KEGG_PATHWAY	hsa04510:Focal adhesion	30	3.22234156820623	8.49917594215291E-5	ITGB1, ROCK1, PXN, ILK, MYL12A, ACTB, ACTG1, MYL12B, PIK3R5, RAP1B, CDC42, CCND3, CAPN2, RAC2, FLNA, FYN, ITGB7, RAC1, PAK2, VASP, PPP1R12A, ITGA4, PRKCB, ACTN4, RHOA, PPP1CA, DIAPH1, ZYX, TLN1, VCL	458	206	6879	2.187327765294442	0.020608546486633683	5.339225912378109E-4	4.0752459004681895E-4

Annotation Cluster 6	Enrichment Score: 6.502022217449993
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0045071~negative regulation of viral genome replication	15	1.611170784103115	5.526667603868487E-9	IFITM3, SRPK2, APOBEC3C, IFITM1, IFITM2, APOBEC3G, EIF2AK2, ISG15, ADAR, TNF, OASL, BST2, IFI16, OAS1, CCL5	866	40	16792	7.27136258660508	1.851416501486014E-5	1.0285742484977462E-6	1.0006338733892999E-6
GOTERM_BP_DIRECT	GO:0051607~defense response to virus	27	2.9001074113856067	3.3351814334585274E-7	IFITM3, SPON2, IFITM1, IFITM2, NLRC5, PRF1, ADAR, IFI44L, OASL, PYCARD, IFI16, PMAIP1, GBP1, APOBEC3C, APOBEC3G, STAT1, EIF2AK2, ISG15, TMEM173, UNC13D, DNAJC3, BST2, PTPRC, IFNG, OAS1, OAS2, IRF1	866	165	16792	3.1729582196094896	0.0011166620348826983	3.6041476780922796E-5	3.506243965045594E-5
UP_KEYWORDS	Antiviral defense	18	1.933404940923738	1.6918059111540088E-5	IFITM3, APOBEC3C, IFITM1, IFITM2, APOBEC3G, STAT1, EIF2AK2, ISG15, ADAR, IFI44L, OASL, DNAJC3, BST2, IFNG, OAS1, OAS2, IRF1, GBP1	927	116	20581	3.445095413458319	0.00682845134831811	2.283937980057912E-4	1.9681342099758301E-4

Annotation Cluster 7	Enrichment Score: 5.983485343613197
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa04932:Non-alcoholic fatty liver disease (NAFLD)	35	3.7593984962406015	1.432190908607663E-10	COX7B, NDUFB7, NDUFB10, NDUFB3, PRKAG1, NDUFB2, COX7A2, UQCR11, UQCR10, COX5B, COX6A1, TNF, COX5A, PIK3R5, CDC42, CASP8, CYC1, RAC1, COX8A, XBP1, TGFB1, NDUFA6, NDUFA3, NDUFA2, NDUFA1, SDHC, TNFRSF1A, COX6B1, ERN1, NDUFS8, UQCRQ, NDUFS6, UQCRC1, BAX, CYCS	458	151	6879	3.481375979640822	3.508867962853657E-8	5.848112876814624E-9	4.46366166516055E-9
KEGG_PATHWAY	hsa05010:Alzheimer's disease	37	3.9742212674543502	1.7985786452993796E-10	COX7B, NDUFB7, NDUFB10, NDUFB3, NDUFB2, ATP2A3, COX7A2, UQCR11, UQCR10, COX5B, COX6A1, HSD17B10, TNF, COX5A, PPP3CA, CASP8, PPP3CC, CAPN2, CYC1, COX8A, PSENEN, NDUFA6, NDUFA3, NDUFA2, NDUFA1, SDHC, TNFRSF1A, COX6B1, ERN1, NDUFS8, UQCRQ, NDUFS6, UQCRC1, CYCS, CALM1, GAPDH, CALM2	458	168	6879	3.3078992514036183	4.4065186055597394E-8	5.9402873799673395E-9	4.534015265526092E-9
KEGG_PATHWAY	hsa00190:Oxidative phosphorylation	30	3.22234156820623	7.438659929110998E-9	COX7B, NDUFB7, NDUFB10, COX17, NDUFB3, NDUFB2, COX7A2, UQCR11, TCIRG1, UQCR10, COX5B, COX6A1, COX5A, CYC1, ATP6V1F, COX8A, ATP6V0B, NDUFA6, ATP6V0E1, NDUFA3, NDUFA2, NDUFA1, SDHC, COX6B1, NDUFS8, UQCRQ, NDUFS6, UQCRC1, ATP6V0D1, ATP6V0C	458	133	6879	3.387891125192895	1.8224700241153968E-6	1.2149811217547963E-7	9.273529378291711E-8
KEGG_PATHWAY	hsa05012:Parkinson's disease	30	3.22234156820623	3.541159769523326E-8	COX7B, NDUFB7, NDUFB10, NDUFB3, GNAI3, NDUFB2, COX7A2, UBE2L6, UQCR11, UQCR10, PARK7, COX5B, COX6A1, COX5A, GNAI2, UBE2L3, UBB, CYC1, COX8A, NDUFA6, NDUFA3, NDUFA2, NDUFA1, SDHC, COX6B1, NDUFS8, UQCRQ, NDUFS6, UQCRC1, CYCS	458	142	6879	3.173165631342641	8.675803943924976E-6	3.772104971883543E-7	2.8791168560907044E-7
